ID	VOT
27566097	4.84
27566239	15.48
27566434	2.8
27566662	1.37
27566683	3.77
27566790	21.37
27566876	12.49
27567112	8.36
27567841	6.46
27567915	17.26
27567966	25.93
27568292	7.97
27568523	0.0
27568524	24.17
27568525	0.0
27568720	6.28
27568747	2.72
27568841	10.19
27569099	14.06
27569346	9.72
27569348	9.72
27569474	2.95
27569592	5.24
27569914	17.72
27570014	4.53
27570238	4.77
27570300	30.74
27570398	0.0
27570619	0.0
27571219	8.63
27571220	16.26
27571436	7.47
27571437	19.23
27571641	3.36
27571787	1.06
27572483	7.55
27572492	0.0
27572517	3.74
27572991	2.53
27573781	7.28
27574001	7.51
27574162	2.77
27574203	18.78
27574204	1.67
27574320	10.17
27574413	6.66
27574455	20.65
27574894	20.01
27574895	20.01
27574988	13.04
27575354	7.65
27575859	18.88
27576196	5.14
27576563	11.26
27576930	6.88
27577535	11.63
27578648	44.51
27578650	0.0
27579039	5.23
27579377	2.41
27579691	14.88
27579935	1.61
27580118	6.65
27580151	0.0
27580840	4.52
27581104	7.73
27581178	3.41
27581237	14.27
27581301	13.23
27581303	44.96
27581443	7.65
27581444	9.58
27581445	7.65
27582136	21.57
27582343	15.24
27582399	4.55
27582675	5.8
27583037	4.44
27583167	5.51
27583508	20.18
27584107	27.82
27584158	0.87
27584162	9.13
27584186	8.63
27584429	7.38
27584449	16.39
27584515	1.46
27584684	12.3
27584690	3.48
27585018	3.58
27585021	14.29
27585404	2.39
27585444	1.68
27585550	17.21
27585657	3.83
27586009	12.46
27586071	13.64
27586508	3.1
27586509	15.5
27586748	10.12
27586862	11.65
27586863	11.65
27587192	11.33
27587357	5.82
27587443	19.02
27587517	0.0
27587582	17.82
27587960	0.0
27588048	12.09
27588175	5.4
27588215	12.37
27589035	5.14
27589605	10.01
27589764	2.14
27589809	5.0
27589969	7.8
27590315	10.01
27590401	13.13
27590734	1.13
27590968	0.0
27591661	30.92
27591662	30.92
27591678	8.86
27591679	8.86
27591732	0.0
27591778	5.15
27592065	13.82
27592286	6.48
27592405	10.66
27592490	18.0
27593079	20.76
27593087	11.96
27593845	11.97
27593846	0.99
27593865	29.03
27594196	17.49
27594276	7.6
27594417	9.34
27594728	4.91
27595760	7.3
27596328	9.61
27596539	28.05
27596594	0.68
27596893	15.64
27597807	10.8
27597933	10.62
27597934	23.8
27598138	2.65
27598351	12.6
27598352	9.3
27598394	18.53
27598802	11.97
27599414	21.9
27599548	18.39
27599549	18.39
27599869	0.0
27600528	11.47
27600627	24.79
27600628	37.56
27600925	0.0
27600950	2.02
27601750	4.87
27601751	5.78
27601759	19.57
27601859	2.98
27601861	28.78
27601862	2.98
27601940	0.0
27602097	13.69
27602130	13.86
27602297	4.38
27602493	8.37
27602907	18.69
27602924	3.29
27602943	14.31
27602994	19.7
27602995	19.7
27603042	13.58
27603049	12.24
27603050	12.24
27603094	6.79
27603420	3.58
27603508	25.42
27603509	25.42
27603552	10.07
27603896	1.01
27603925	6.96
27604254	28.07
27604469	16.3
27604954	8.15
27605201	6.6
27605202	6.6
27605203	9.02
27605223	6.09
27605598	8.52
27606016	8.15
27606141	16.37
27606284	0.99
27606289	7.98
27606540	7.66
27606684	7.72
27607312	9.02
27607411	0.0
27607644	7.78
27607645	7.78
27607748	9.15
27607833	2.36
27607857	12.07
27608027	0.0
27608204	11.9
27608205	11.9
27608520	15.33
27608709	8.74
27608710	8.74
27609177	2.4
27609250	21.85
27609251	0.92
27609312	7.72
27609479	5.49
27609895	7.34
27609897	7.33
27609996	4.65
27610546	0.12
27611310	1.17
27611327	4.95
27611337	10.19
27611359	2.37
27611475	0.0
27611477	0.0
27611478	6.49
27612138	4.78
27612678	17.07
27614044	6.94
27615317	6.71
27615550	15.1
27615551	15.1
27615846	30.06
27616090	13.55
27616091	20.24
27616150	10.01
27616347	1.63
27616658	4.53
27616819	13.78
27616894	10.23
27617228	13.86
27617246	13.39
27618139	6.31
27618355	8.84
27618357	8.84
27618436	12.14
27618717	9.48
27618824	3.85
27619082	13.59
27619390	4.46
27619635	5.4
27619637	5.4
27619638	5.4
27619640	12.38
27620060	0.78
27620174	5.99
27620535	10.48
27620711	11.2
27621116	6.81
27621719	4.93
27622023	10.18
27622268	6.44
27622487	0.0
27622904	5.9
27623007	6.51
27623008	6.51
27623534	14.29
27623678	5.89
27623679	6.85
27623825	3.01
27624463	16.5
27624541	12.05
27624641	4.19
27624828	9.18
27625118	0.0
27625917	2.28
27625939	0.42
27626100	3.28
27626101	3.28
27626191	18.32
27626438	12.82
27626645	3.05
27626671	4.24
27627272	9.36
27627807	17.62
27627808	17.62
27627809	17.62
27627872	11.58
27627900	11.29
27628756	11.14
27628874	0.98
27629051	0.54
27629075	12.55
27629076	12.55
27629603	3.73
27629605	6.97
27630179	5.44
27630414	3.42
27630476	10.56
27630502	0.0
27630855	15.19
27630973	5.28
27630978	0.84
27630979	0.84
27631021	15.09
27631312	12.29
27631477	3.99
27631635	11.53
27631730	14.54
27631731	14.54
27631864	4.54
27632019	20.35
27632029	10.61
27632061	9.28
27632304	10.27
27632500	3.8
27632681	11.54
27632711	17.82
27632744	10.99
27632962	6.86
27632963	5.06
27633340	0.0
27633800	9.17
27633801	9.17
27633890	4.79
27633891	3.67
27634084	30.28
27634153	5.77
27634466	7.1
27634505	4.87
27634666	7.65
27635061	4.6
27635062	6.3
27635091	12.3
27635092	12.3
27635196	7.56
27635448	19.92
27635485	5.68
27635902	13.38
27636011	10.74
27636012	1.37
27636596	4.05
27636601	11.49
27636874	1.11
27636973	3.57
27636992	8.43
27637138	4.4
27637206	5.65
27637214	15.36
27637228	10.42
27637229	11.28
27637387	10.9
27637848	16.12
27637920	8.4
27638846	23.36
27639243	3.89
27639335	11.05
27639491	3.3
27639562	4.15
27639766	2.35
27639767	2.35
27639860	5.24
27640692	3.19
27640776	16.75
27640878	1.56
27640939	8.51
27640974	6.36
27641061	13.92
27642676	0.22
27642828	15.98
27643530	5.0
27644112	4.71
27644133	4.49
27644188	6.28
27644205	4.84
27644356	8.42
27644357	12.52
27644358	3.25
27644359	8.42
27645055	9.94
27645057	9.36
27645338	45.67
27645384	1.42
27645386	1.42
27645387	3.31
27645407	7.64
27645408	11.11
27645824	9.8
27645898	8.6
27646095	17.37
27646597	9.36
27646756	4.04
27646783	2.25
27646903	7.7
27646990	8.29
27647196	8.15
27647280	5.97
27647329	15.47
27647676	1.9
27647844	1.7
27648563	10.12
27648812	0.0
27648902	5.93
27649124	0.37
27649175	8.39
27649225	1.06
27649468	6.85
27649742	10.76
27649780	0.22
27649866	7.68
27650026	11.92
27650229	0.16
27650231	3.95
27651953	6.1
27652010	2.92
27652205	18.36
27652284	6.94
27652532	4.89
27652653	5.78
27653011	9.69
27653033	9.98
27653169	8.35
27653294	15.06
27653295	15.06
27653416	11.45
27654119	8.59
27654723	0.0
27655080	10.44
27655340	4.95
27655343	4.95
27655345	18.04
27655853	9.49
27656022	8.2
27656538	6.59
27656631	9.04
27656980	0.87
27657341	3.95
27657348	7.75
27657450	3.71
27657678	15.58
27658116	32.1
27658661	11.74
27658920	11.83
27659102	7.84
27659264	7.67
27659940	10.59
27660057	15.29
27660924	12.19
27661095	19.33
27661204	5.55
27661225	10.54
27661255	11.65
27662657	9.24
27662910	1.38
27662985	8.39
27662987	14.91
27662991	14.91
27664041	2.32
27664133	7.98
27664419	11.12
27664766	5.78
27664947	5.72
27665134	60.64
27665197	15.65
27665223	12.96
27665486	9.41
27665609	3.9
27665820	8.37
27666071	23.92
27666472	2.56
27666599	7.35
27666886	30.42
27667117	6.71
27667258	5.23
27667276	5.84
27667293	2.3
27667294	2.3
27667549	19.16
27667660	0.0
27667797	15.3
27667852	3.61
27667941	4.33
27668155	0.0
27668646	25.85
27668813	16.01
27669006	13.71
27669590	20.77
27669776	12.89
27669894	5.55
27670036	20.48
27670070	3.03
27670419	4.26
27670679	2.84
27671191	17.67
27671602	6.33
27671603	0.0
27671615	14.71
27674288	7.83
27674289	5.42
27675091	13.45
27675198	23.39
27676051	1.89
27676548	1.56
27676750	17.22
27677212	11.91
27677412	7.56
27677413	7.56
27677639	18.35
27677883	5.8
27677884	5.8
27678044	3.7
27678362	5.74
27678598	4.64
27678599	4.64
27679380	9.31
27679382	18.25
27679836	0.73
27679876	11.07
27680366	8.96
27680544	2.62
27680545	2.62
27680784	1.85
27680796	12.18
27680797	12.18
27680896	1.03
27681179	1.0
27681181	1.0
27682020	8.53
27682150	9.63
27682151	9.63
27682742	22.21
27683203	6.09
27683232	14.21
27683477	10.09
27683639	18.92
27684148	11.55
27685292	7.91
27685634	9.07
27685815	9.12
27685926	17.08
27685927	17.08
27685928	17.08
27685929	17.08
27685931	17.08
27685954	8.98
27686195	6.16
27686196	6.16
27686245	9.49
27686246	9.99
27686494	21.91
27686701	7.26
27686702	7.26
27686714	0.0
27686715	10.1
27686774	8.5
27686864	2.1
27687222	13.02
27687488	24.38
27687639	34.93
27687729	8.99
27687847	5.46
27687849	6.18
27688209	10.99
27688237	14.39
27688998	40.6
27689117	8.8
27689493	15.6
27690064	20.58
27690065	20.58
27690134	8.51
27690201	8.07
27690236	3.34
27690377	31.38
27690478	5.31
27690952	11.1
27691136	11.53
27691411	13.4
27691541	25.21
27691657	9.36
27691660	0.12
27691782	24.99
27691795	5.71
27691976	3.98
27692068	7.77
27692076	17.63
27692081	0.37
27692092	6.51
27692135	5.18
27692136	5.18
27692156	9.33
27692293	6.88
27692356	4.12
27692418	16.83
27692439	8.25
27692619	3.42
27692854	5.18
27692972	6.64
27693268	12.06
27693547	0.0
27694315	1.72
27694476	15.21
27694922	9.11
27694923	6.73
27694924	9.11
27694961	6.24
27695131	0.74
27695237	6.38
27695324	12.73
27695428	1.38
27695429	16.98
27695430	1.38
27695711	10.05
27695752	8.82
27695877	7.04
27696110	10.53
27696624	4.23
27696793	4.54
27697235	0.67
27697265	5.35
27697837	9.65
27697884	11.65
27697947	9.97
27698168	15.11
27698353	4.26
27698380	8.7
27698453	10.69
27698833	12.38
27699029	4.27
27699556	5.89
27700195	0.27
27700407	2.73
27701128	19.32
27701283	17.3
27701284	17.3
27701313	14.66
27701385	1.61
27701388	11.14
27701425	7.34
27701641	1.43
27702193	6.04
27702309	2.65
27702345	24.54
27702499	0.63
27702527	4.99
27703532	10.31
27703581	9.74
27703742	7.27
27703848	13.0
27703922	10.54
27704018	0.0
27704043	1.72
27704722	6.12
27704755	8.09
27705148	2.68
27705187	11.66
27706001	19.33
27706270	17.61
27706330	12.63
27706368	14.63
27706475	2.97
27706989	6.06
27706991	7.88
27707022	27.98
27707910	32.27
27708033	10.5
27708150	11.27
27708733	16.89
27708888	5.8
27709644	8.66
27710034	12.48
27710249	9.68
27710250	9.68
27710257	8.87
27710683	8.17
27710738	11.91
27710797	0.02
27710799	0.02
27710972	21.2
27711017	3.35
27711422	16.35
27711424	3.01
27712023	20.44
27712336	7.38
27712966	0.62
27712968	27.18
27712971	0.62
27713054	21.69
27713646	0.0
27714140	5.95
27714263	17.64
27714502	10.34
27714503	10.34
27714548	12.23
27714563	5.36
27715320	7.7
27715896	7.97
27716614	5.2
27717300	13.6
27717430	3.95
27717438	4.49
27718433	12.88
27718798	7.07
27718799	7.07
27718938	5.65
27718978	6.59
27720017	6.67
27720152	0.0
27720157	14.6
27720721	1.08
27720723	7.8
27721527	3.33
27721618	6.07
27722518	0.62
27722708	3.04
27722927	11.13
27722945	0.0
27723097	0.99
27723099	0.99
27723100	16.01
27723101	0.99
27723729	0.0
27724547	7.51
27724851	1.0
27724934	8.52
27725566	7.84
27725729	21.93
27725936	2.58
27726210	9.98
27726427	10.75
27726435	1.82
27726520	6.29
27726874	3.28
27727295	9.54
27727584	11.51
27727676	22.31
27728502	16.3
27728505	0.0
27728827	13.48
27729104	28.71
27729386	2.39
27729387	2.39
27729543	8.22
27729695	0.0
27729843	3.98
27730495	13.38
27730893	0.0
27731000	4.73
27731127	3.12
27731971	16.61
27732230	11.96
27732286	12.85
27732339	14.51
27732621	0.0
27732622	13.46
27732664	12.57
27733084	11.59
27733219	1.67
27733592	12.25
27733593	12.25
27733712	3.9
27733842	14.51
27734074	14.71
27734435	4.79
27734515	6.91
27734582	0.0
27735055	9.38
27735576	30.24
27735698	5.07
27735699	5.07
27735898	16.09
27736207	8.21
27736328	10.12
27736520	13.65
27736724	6.38
27737005	12.83
27737154	7.96
27737606	6.27
27738006	20.57
27738014	9.46
27738015	9.46
27738122	5.47
27738123	8.33
27738265	2.56
27738289	17.73
27738290	17.73
27738304	11.3
27738380	10.39
27738474	25.02
27738475	11.77
27738614	5.23
27738616	0.0
27738677	18.25
27738678	18.25
27739247	14.76
27739330	9.9
27739544	17.37
27740120	8.38
27740131	33.2
27740258	9.03
27740375	8.64
27740496	0.37
27740522	1.16
27740939	0.0
27740949	12.83
27741199	10.81
27741206	0.37
27741207	0.37
27741208	6.57
27741209	0.37
27741229	7.23
27741312	0.0
27741489	0.0
27741518	9.53
27741592	18.71
27741727	4.62
27742034	4.24
27742716	6.0
27742785	9.28
27743347	14.56
27743858	3.15
27743875	11.34
27744108	3.17
27744747	1.96
27745011	4.68
27745089	5.51
27745468	0.46
27745497	2.39
27745578	6.57
27745692	8.76
27745991	8.72
27746066	0.62
27746249	19.34
27746477	22.82
27746674	29.26
27746979	10.57
27746981	10.14
27746982	10.14
27747005	8.02
27747394	7.87
27748002	6.77
27748152	3.83
27748251	11.52
27748378	13.5
27748571	1.37
27748900	24.53
27749416	9.79
27749487	7.62
27749556	25.5
27749561	0.2
27749562	25.5
27749599	5.28
27750376	13.33
27750518	1.61
27750581	22.82
27750596	13.16
27750597	13.16
27750877	14.91
27750878	14.91
27750879	14.91
27751111	3.01
27751690	62.58
27751839	7.71
27751841	6.82
27751842	6.82
27751843	6.82
27751844	3.45
27751847	7.71
27752010	15.9
27752029	6.03
27752280	8.18
27752766	10.1
27752767	10.1
27753007	8.95
27753009	8.95
27753660	0.0
27753813	11.53
27753936	3.66
27753942	8.16
27754143	7.59
27754435	4.71
27754638	34.99
27754642	34.99
27755794	4.94
27757135	0.54
27757707	0.0
27757856	4.52
27758325	1.38
27758397	0.56
27758529	13.61
27758693	4.52
27759571	6.74
27760377	6.66
27760591	36.35
27760592	36.35
27760840	8.73
27760966	9.18
27760971	11.0
27761008	3.54
27761042	0.41
27761704	13.67
27762043	18.05
27762241	8.96
27762447	13.15
27762600	3.07
27762714	11.29
27762757	57.37
27762786	9.86
27763315	10.33
27763316	10.33
27763319	10.33
27763535	4.21
27763603	0.0
27763604	0.0
27764459	1.68
27764460	11.3
27764486	22.79
27764876	9.08
27765218	5.8
27765590	16.84
27765984	13.29
27766029	5.58
27766253	18.4
27766764	5.66
27767033	16.73
27767041	0.62
27767250	2.86
27767733	12.62
27767935	33.09
27768612	13.8
27768670	8.85
27769223	16.83
27769890	18.4
27770267	7.0
27770450	2.8
27770972	0.0
27770973	0.0
27771251	12.83
27771516	7.51
27771595	8.15
27771597	8.15
27772039	12.43
27772043	12.43
27772114	2.27
27772237	12.05
27772272	10.55
27772484	14.84
27772485	14.84
27772767	6.1
27772995	13.92
27773318	8.82
27773913	16.69
27773943	0.0
27775255	4.38
27775564	7.5
27775566	7.5
27775568	10.83
27775908	5.93
27775933	16.98
27776600	14.6
27776717	8.06
27776718	9.97
27776873	13.61
27776951	3.58
27777002	1.56
27777210	8.91
27777784	10.06
27777796	6.61
27777816	12.2
27778103	13.73
27778129	4.51
27778387	8.95
27779322	7.15
27779449	18.62
27779467	7.58
27779542	6.31
27779882	16.16
27780128	16.15
27780254	10.26
27780391	11.51
27780520	0.18
27780645	10.61
27780806	11.99
27780807	3.31
27780889	10.18
27780890	0.0
27780949	4.02
27780973	6.77
27780975	6.77
27781015	10.81
27781258	15.63
27781259	5.03
27781374	4.26
27781380	7.11
27782019	12.03
27782269	7.57
27782270	10.9
27782271	0.49
27782273	7.57
27782303	7.89
27782304	7.89
27782544	11.14
27782545	17.77
27782791	14.84
27782845	15.52
27783099	13.37
27783679	10.73
27784059	2.37
27784086	11.33
27784213	7.85
27784245	55.45
27784792	9.68
27784793	13.4
27785076	8.72
27786055	24.33
27786125	17.93
27786294	11.23
27786387	10.8
27786426	10.73
27786947	5.85
27788003	4.67
27788805	9.88
27788998	10.55
27789147	10.99
27789269	0.0
27789290	3.52
27789398	8.13
27789547	7.23
27789572	10.12
27790056	4.37
27790476	9.4
27790647	8.63
27790648	8.63
27790709	12.53
27791022	3.94
27791105	9.18
27791144	29.43
27791204	6.04
27791357	12.43
27792031	8.44
27792335	7.74
27792362	16.13
27792364	16.13
27792365	2.0
27792367	2.0
27792696	2.52
27793368	8.7
27793450	2.43
27794589	7.22
27794746	0.77
27795336	17.63
27795434	7.1
27795468	11.86
27795469	11.86
27795618	19.57
27795788	16.38
27796191	2.86
27796219	11.99
27796260	9.5
27796423	6.93
27796702	6.76
27796882	11.84
27797193	13.47
27797300	7.33
27798217	6.74
27798607	7.07
27798811	13.46
27799381	5.1
27799487	17.1
27799521	0.0
27800341	15.16
27800744	4.04
27801444	2.57
27801536	7.55
27801669	9.28
27801920	8.72
27803022	0.24
27803220	0.0
27803260	5.63
27803575	6.96
27803825	8.24
27804331	0.62
27804377	3.43
27804449	11.66
27804757	2.9
27805735	7.24
27805874	5.22
27805875	3.65
27806096	12.64
27806145	4.91
27806173	0.0
27807537	5.26
27809095	9.11
27809420	9.32
27809639	8.46
27809740	9.66
27809745	19.23
27809806	6.84
27809899	0.37
27810145	16.89
27810489	5.97
27810840	5.25
27811039	0.0
27811041	0.09
27811137	9.16
27811369	22.05
27811511	9.75
27811781	11.22
27812228	0.82
27812229	0.82
27812673	9.03
27812838	2.88
27813273	5.89
27813462	2.51
27813738	6.99
27813843	9.56
27814305	3.71
27814500	7.3
27814501	7.3
27814502	7.3
27814571	11.32
27814598	9.56
27814935	16.67
27815107	8.58
27815358	3.53
27815523	5.39
27815527	9.12
27815528	9.12
27815593	3.57
27815759	11.11
27816313	7.7
27817085	3.8
27817596	4.64
27817819	13.97
27818436	15.19
27818936	9.07
27819321	0.0
27819322	0.0
27819333	11.38
27819334	11.38
27819462	9.65
27819464	7.34
27820615	10.18
27820616	3.03
27820663	13.16
27820792	4.72
27820793	4.72
27821000	0.0
27821138	0.0
27821253	16.48
27822312	24.27
27822721	9.89
27822753	4.67
27822911	7.16
27823257	10.5
27823624	6.68
27823705	1.1
27823830	6.67
27824113	12.91
27824160	7.72
27824292	7.18
27824293	7.18
27824302	18.05
27824333	0.0
27824440	0.0
27824476	9.98
27824544	19.49
27824545	19.49
27824661	14.26
27825219	2.97
27825242	4.24
27825614	5.67
27825624	25.32
27825655	0.0
27826035	16.73
27826457	11.66
27826500	8.78
27826501	8.78
27826503	8.78
27826775	5.21
27826968	2.31
27827122	3.02
27827346	22.29
27827831	16.5
27827833	16.5
27827835	16.5
27827836	16.5
27827840	16.32
27827920	13.79
27828115	18.89
27828116	8.94
27828125	1.4
27828142	0.0
27828571	2.18
27828601	10.92
27828602	6.67
27829474	5.15
27829525	9.07
27829707	4.03
27829879	7.52
27830439	0.0
27830807	12.99
27830821	4.66
27830936	21.53
27830982	2.92
27831030	12.33
27831058	6.61
27831216	14.4
27831750	11.18
27831752	11.18
27833001	28.29
27833024	10.51
27833288	1.18
27833333	0.0
27833528	2.77
27833589	2.43
27833591	11.51
27834082	13.97
27834180	14.8
27834389	0.74
27834515	24.99
27834594	8.18
27835384	3.59
27835401	5.04
27835402	6.01
27835745	8.4
27835755	19.93
27835839	1.83
27835840	1.83
27837284	8.88
27837293	0.0
27837360	27.34
27837361	27.34
27837423	5.33
27837686	7.05
27837769	1.09
27837942	8.65
27838083	10.97
27838272	10.33
27838401	8.3
27838871	1.84
27839286	7.23
27839572	15.52
27839687	12.74
27839847	5.99
27839950	6.05
27840306	3.08
27840766	6.87
27840954	18.77
27840955	4.88
27841237	2.98
27841262	1.61
27841467	16.9
27841482	12.83
27841789	9.56
27841793	9.56
27841862	0.29
27841863	0.29
27842129	7.07
27842160	6.97
27842314	0.09
27842316	0.09
27842334	20.18
27842349	12.25
27842412	13.97
27842430	17.92
27842442	6.07
27842652	14.51
27842657	52.41
27842660	52.41
27843535	2.24
27843572	8.94
27843574	4.09
27843648	3.6
27843948	29.89
27844112	5.89
27844190	10.23
27844319	12.76
27844595	4.83
27846053	12.7
27846095	1.47
27846136	11.65
27846138	11.65
27846631	9.08
27847047	23.71
27847051	2.57
27847264	0.87
27847387	12.07
27847388	12.07
27847698	6.4
27847748	14.37
27847847	6.55
27848954	8.53
27849149	4.31
27849236	18.13
27849367	0.65
27850693	3.17
27850733	24.42
27850734	5.54
27851172	0.0
27851173	0.0
27851202	9.96
27851432	5.01
27851558	2.13
27851561	3.58
27852058	16.2
27853677	0.0
27854124	19.74
27854281	2.99
27854615	12.17
27854644	13.16
27854680	0.0
27854717	12.83
27854738	1.27
27855278	13.85
27855280	13.85
27856011	1.64
27856049	11.47
27856368	16.6
27856678	9.03
27856782	3.4
27857192	9.7
27857496	3.54
27857610	14.87
27857844	16.52
27857851	10.77
27857875	6.16
27858219	11.61
27858547	23.98
27858649	19.05
27858928	14.98
27859035	0.61
27859526	6.23
27859527	5.28
27859570	7.72
27859749	15.83
27859867	7.87
27859869	12.63
27860579	5.63
27860614	10.71
27860837	8.9
27861056	15.11
27861082	4.72
27861168	24.66
27861481	24.61
27861501	14.25
27861912	17.33
27862142	19.07
27862325	8.46
27862458	6.6
27862516	0.0
27862559	15.76
27862945	5.5
27863175	0.0
27863282	12.75
27863534	8.57
27863660	12.85
27863779	0.49
27864130	5.94
27864132	5.94
27864159	23.87
27864212	12.82
27864213	10.43
27864236	1.32
27864468	23.74
27864674	6.59
27864803	9.63
27864804	8.34
27864891	24.28
27864984	2.83
27865460	8.97
27865485	8.12
27865830	0.0
27866177	16.1
27866316	15.15
27866359	2.23
27866653	4.44
27866654	8.27
27866655	11.96
27866802	8.53
27866912	12.34
27867373	20.65
27867391	12.57
27867392	2.3
27867469	12.03
27867475	8.12
27867567	17.34
27867584	26.37
27867622	7.29
27867662	38.44
27867891	9.38
27867980	5.76
27868207	12.43
27868256	6.46
27868901	3.59
27868947	0.0
27869025	6.75
27869110	8.07
27869111	8.07
27869112	8.07
27869179	17.29
27869555	13.95
27869574	7.06
27869692	0.46
27869693	10.23
27869694	16.14
